1581498020880|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581498020898|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581498020916|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581498041618|16|statement|connection 0|select           id, name, url , description , type       from img where url = ? and type = 1|select           id, name, url , description , type       from img where url = 'index' and type = 1
1581498041636|17|statement|connection 0|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2
1581498041654|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 1
1581498041672|16|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 7
1581498041690|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = 1
1581498041708|16|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 1 order by idx desc limit 1;
1581498041726|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 3
1581498041743|16|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 9
1581498041761|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581498041778|16|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581498041796|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581498058788|21|statement|connection 0|select           id, name, url , description , type       from img where url = ? and type = 1|select           id, name, url , description , type       from img where url = 'index' and type = 1
1581498058809|17|statement|connection 0|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2
1581498058827|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 1
1581498058844|17|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 7
1581498058862|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = 1
1581498058880|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 1 order by idx desc limit 1;
1581498058899|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 3
1581498058916|16|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 9
1581498058934|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581498058952|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581498058970|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581516644507|27|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581516670781|19|statement|connection 0|select           id, name, url , description , type       from img where url = ? and type = 1|select           id, name, url , description , type       from img where url = 'index' and type = 1
1581516670813|18|statement|connection 0|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2
1581516670836|19|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 1
1581516670856|17|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 7
1581516670875|18|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = 1
1581516670893|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 1 order by idx desc limit 1;
1581516670915|19|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 3
1581516670934|17|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 9
1581516670953|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581516670971|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581516670990|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581517073519|26|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581517081685|21|statement|connection 0|select           id, name, url , description , type       from img where url = ? and type = 1|select           id, name, url , description , type       from img where url = 'index' and type = 1
1581517081711|16|statement|connection 0|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2
1581517081735|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 1
1581517081754|17|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 7
1581517081773|16|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = 1
1581517081790|15|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 1 order by idx desc limit 1;
1581517081807|15|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 3
1581517081822|15|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 9
1581517081839|15|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581517081855|15|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581517081873|16|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581517579439|32|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581517589071|18|statement|connection 0|select           id, name, url , description , type       from img where url = ? and type = 1|select           id, name, url , description , type       from img where url = 'index' and type = 1
1581517589104|18|statement|connection 0|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2|select       id, avatar, name, dish_id, status, region, history     from shop order by history desc LIMIT 2
1581517589125|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 1
1581517589146|18|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 7
1581517589165|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = 1
1581517589184|18|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 1 order by idx desc limit 1;
1581517589205|18|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where shop_id = 3
1581517589223|16|statement|connection 0|select           id, name, url , description , type       from img where id = ?|select           id, name, url , description , type       from img where id = 9
1581517589242|17|statement|connection 0|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = ?|select            id, name, money, img, sales, sale, praise, shop_id, active, status     from dish where id = NULL
1581517589261|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = ? order by idx desc limit 1;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 and shop_id = 3 order by idx desc limit 1;
1581517589280|17|statement|connection 0|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;|select            id, shop_id, name, start_time, end_time, cause, term, status, img, dish, idx     from active where status = 1 order by idx desc limit 4;
1581578525352|28|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581578593689|19|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581578594002|24|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581578594032|19|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 10 
1581578594085|35|statement|connection 0|select       id, name, type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            i      )|select       id, name, type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            i      )
1581578955776|37|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581578964240|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581578964266|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 10 
1581578964317|30|statement|connection 0|select       id, name, type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            ?      )|select       id, name, type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            1      )
1581579196244|28|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579204592|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579204625|20|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 10 
1581579204674|27|statement|connection 0|select       id, `name`, type, priority, parent_id, parent_ids, permission, `available`     from sys_resource where id in (            ?      )|select       id, `name`, type, priority, parent_id, parent_ids, permission, `available`     from sys_resource where id in (            1      )
1581579277799|32|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579283828|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579283859|19|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 10 
1581579283912|33|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, available     from sys_resource where id in (            1      )
1581579312643|27|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579319200|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579319230|20|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 10 
1581579319272|20|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319293|19|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319314|18|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319334|18|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319354|17|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319375|19|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579319395|19|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579454867|33|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579495676|27|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579503380|32|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579503412|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579503457|19|statement|connection 0|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            ?      )|select       id, 'name', type, priority, parent_id, parent_ids, permission, 'available'     from sys_resource where id in (            1      )
1581579666345|27|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579671897|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579671932|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579678105|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579678126|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581579682389|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579682408|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579686564|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579686582|15|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579688347|15|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579688365|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579689700|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579689718|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581579691123|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579691141|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579693775|15|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579693791|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581579695148|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579695165|15|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579696652|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579696671|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581579698026|15|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579698043|15|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579771677|35|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581579819613|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579819652|24|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581579863181|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579863201|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581579886024|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581579886044|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581582915249|19|statement|connection 1|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581582915320|30|statement|connection 1|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581582915345|22|statement|connection 1|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581582931874|19135|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581582931894|18|statement|connection 1|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581582931915|20|statement|connection 1|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581582932028|19|statement|connection 2|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581582932827|21|statement|connection 2|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581582932849|19|statement|connection 2|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581582979872|34|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581583256142|36|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581583297772|25|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581583311669|34|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583311701|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583311723|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role where id = ?|select       id, role, description, resource_ids, available     from sys_role where id = 1
1581583321267|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583321287|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583330182|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583330200|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583347152|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583347169|15|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583352023|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583352040|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581583448071|26|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581583475714|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583475744|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581583477831|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583477851|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583500916|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583500937|19|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
1581583542652|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583542671|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583547797|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583547816|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583555006|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583555025|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583604701|29|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581583642674|19|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583642701|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583652814|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581583652836|19|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581583995506|40|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581584028851|37|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584028885|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584033790|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584033812|18|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584074378|25|statement|connection 0|SELECT 1 FROM DUAL|SELECT 1 FROM DUAL
1581584085789|18|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584085816|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584094952|21|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584094972|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584102496|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584102518|19|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584111366|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584111386|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584111410|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role where id = ?|select       id, role, description, resource_ids, available     from sys_role where id = 3
1581584115405|16|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584115423|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584115441|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role where id = ?|select       id, role, description, resource_ids, available     from sys_role where id = 5
1581584118610|17|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584118629|17|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584118649|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role where id = ?|select       id, role, description, resource_ids, available     from sys_role where id = 10
1581584123291|15|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584123309|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5 
1581584127594|15|statement|connection 0|SELECT count(0) FROM sys_role|SELECT count(0) FROM sys_role
1581584127612|16|statement|connection 0|select       id, role, description, resource_ids, available     from sys_role LIMIT ?, ? |select       id, role, description, resource_ids, available     from sys_role LIMIT 5, 5 
